2021-04-08 16:25:55 root         INFO     {'partition_key': 'NNI', 'data': {'symbol': 'NNI', 'short_name': 'Nelnet, Inc.', 'market_time': 1617910852, 'quote_source': 'Nasdaq Real Time Price', 'current': 75.295, 'low_day': 73.605, 'high_day': 75.31, 'open': 74.14, 'previous_close': 73.63, 'low_52wk': 40.77, 'high_52wk': 78.36}}
2021-04-08 16:25:55 root         INFO     {'partition_key': 'MSFT', 'data': {'symbol': 'MSFT', 'short_name': 'Microsoft Corporation', 'market_time': 1617910928, 'quote_source': 'Nasdaq Real Time Price', 'current': 253.13, 'low_day': 252.0, 'high_day': 254.139, 'open': 252.77, 'previous_close': 249.9, 'low_52wk': 162.3, 'high_52wk': 254.139}}
2021-04-08 16:25:55 root         INFO     {'partition_key': 'AAPL', 'data': {'symbol': 'AAPL', 'short_name': 'Apple Inc.', 'market_time': 1617910928, 'quote_source': 'Nasdaq Real Time Price', 'current': 130.12, 'low_day': 128.52, 'high_day': 130.39, 'open': 128.95, 'previous_close': 127.9, 'low_52wk': 66.175, 'high_52wk': 145.09}}
2021-04-08 16:25:55 root         INFO     {'partition_key': 'BOX', 'data': {'symbol': 'BOX', 'short_name': 'Box, Inc.', 'market_time': 1617910928, 'quote_source': 'Nasdaq Real Time Price', 'current': 21.995, 'low_day': 21.16, 'high_day': 22.61, 'open': 21.85, 'previous_close': 24.27, 'low_52wk': 14.79, 'high_52wk': 26.47}}
2021-04-08 16:25:55 root         INFO     {'partition_key': 'NNI', 'data': {'symbol': 'NNI', 'short_name': 'Nelnet, Inc.', 'market_time': 1617910852, 'quote_source': 'Nasdaq Real Time Price', 'current': 75.295, 'low_day': 73.605, 'high_day': 75.31, 'open': 74.14, 'previous_close': 73.63, 'low_52wk': 40.77, 'high_52wk': 78.36}}
2021-04-08 16:25:59 root         INFO     {'partition_key': 'AMZN', 'data': {'symbol': 'AMZN', 'short_name': 'Amazon.com, Inc.', 'market_time': 1617911117, 'quote_source': 'Nasdaq Real Time Price', 'current': 3304.05, 'low_day': 3301.44, 'high_day': 3324.5, 'open': 3310.9, 'previous_close': 3279.39, 'low_52wk': 2017.66, 'high_52wk': 3552.25}}
2021-04-08 16:25:59 root         INFO     {'partition_key': 'NEOG', 'data': {'symbol': 'NEOG', 'short_name': 'Neogen Corporation', 'market_time': 1617911115, 'quote_source': 'Nasdaq Real Time Price', 'current': 90.68, 'low_day': 88.93, 'high_day': 90.9304, 'open': 89.41, 'previous_close': 88.47, 'low_52wk': 59.7, 'high_52wk': 91.2}}
2021-04-08 16:25:59 root         INFO     {'partition_key': 'AMZN', 'data': {'symbol': 'AMZN', 'short_name': 'Amazon.com, Inc.', 'market_time': 1617911117, 'quote_source': 'Nasdaq Real Time Price', 'current': 3304.05, 'low_day': 3301.44, 'high_day': 3324.5, 'open': 3310.9, 'previous_close': 3279.39, 'low_52wk': 2017.66, 'high_52wk': 3552.25}}
2021-04-08 16:25:59 root         INFO     {'partition_key': 'NEOG', 'data': {'symbol': 'NEOG', 'short_name': 'Neogen Corporation', 'market_time': 1617911115, 'quote_source': 'Nasdaq Real Time Price', 'current': 90.68, 'low_day': 88.93, 'high_day': 90.9304, 'open': 89.41, 'previous_close': 88.47, 'low_52wk': 59.7, 'high_52wk': 91.2}}
2021-04-08 16:25:59 root         INFO     {'partition_key': 'AMZN', 'data': {'symbol': 'AMZN', 'short_name': 'Amazon.com, Inc.', 'market_time': 1617911145, 'quote_source': 'Nasdaq Real Time Price', 'current': 3303.47, 'low_day': 3301.44, 'high_day': 3324.5, 'open': 3310.9, 'previous_close': 3279.39, 'low_52wk': 2017.66, 'high_52wk': 3552.25}}
2021-04-08 16:25:59 root         INFO     {'partition_key': 'NEOG', 'data': {'symbol': 'NEOG', 'short_name': 'Neogen Corporation', 'market_time': 1617911115, 'quote_source': 'Nasdaq Real Time Price', 'current': 90.68, 'low_day': 88.93, 'high_day': 90.9304, 'open': 89.41, 'previous_close': 88.47, 'low_52wk': 59.7, 'high_52wk': 91.2}}
2021-04-08 16:25:59 root         INFO     {'partition_key': 'AMZN', 'data': {'symbol': 'AMZN', 'short_name': 'Amazon.com, Inc.', 'market_time': 1617911145, 'quote_source': 'Nasdaq Real Time Price', 'current': 3303.47, 'low_day': 3301.44, 'high_day': 3324.5, 'open': 3310.9, 'previous_close': 3279.39, 'low_52wk': 2017.66, 'high_52wk': 3552.25}}
2021-04-08 16:25:59 root         INFO     {'partition_key': 'NEOG', 'data': {'symbol': 'NEOG', 'short_name': 'Neogen Corporation', 'market_time': 1617911115, 'quote_source': 'Nasdaq Real Time Price', 'current': 90.68, 'low_day': 88.93, 'high_day': 90.9304, 'open': 89.41, 'previous_close': 88.47, 'low_52wk': 59.7, 'high_52wk': 91.2}}
2021-04-08 16:25:59 root         INFO     {'partition_key': 'AMZN', 'data': {'symbol': 'AMZN', 'short_name': 'Amazon.com, Inc.', 'market_time': 1617911145, 'quote_source': 'Nasdaq Real Time Price', 'current': 3303.47, 'low_day': 3301.44, 'high_day': 3324.5, 'open': 3310.9, 'previous_close': 3279.39, 'low_52wk': 2017.66, 'high_52wk': 3552.25}}
2021-04-08 16:25:59 root         INFO     {'partition_key': 'NEOG', 'data': {'symbol': 'NEOG', 'short_name': 'Neogen Corporation', 'market_time': 1617911115, 'quote_source': 'Nasdaq Real Time Price', 'current': 90.68, 'low_day': 88.93, 'high_day': 90.9304, 'open': 89.41, 'previous_close': 88.47, 'low_52wk': 59.7, 'high_52wk': 91.2}}
2021-04-08 16:25:59 root         INFO     {'partition_key': 'MSFT', 'data': {'symbol': 'MSFT', 'short_name': 'Microsoft Corporation', 'market_time': 1617910934, 'quote_source': 'Nasdaq Real Time Price', 'current': 253.08, 'low_day': 252.0, 'high_day': 254.139, 'open': 252.77, 'previous_close': 249.9, 'low_52wk': 162.3, 'high_52wk': 254.139}}
2021-04-08 16:25:59 root         INFO     {'partition_key': 'AAPL', 'data': {'symbol': 'AAPL', 'short_name': 'Apple Inc.', 'market_time': 1617910934, 'quote_source': 'Nasdaq Real Time Price', 'current': 130.125, 'low_day': 128.52, 'high_day': 130.39, 'open': 128.95, 'previous_close': 127.9, 'low_52wk': 66.175, 'high_52wk': 145.09}}
2021-04-08 16:25:59 root         INFO     {'partition_key': 'BOX', 'data': {'symbol': 'BOX', 'short_name': 'Box, Inc.', 'market_time': 1617910932, 'quote_source': 'Nasdaq Real Time Price', 'current': 21.995, 'low_day': 21.16, 'high_day': 22.61, 'open': 21.85, 'previous_close': 24.27, 'low_52wk': 14.79, 'high_52wk': 26.47}}
2021-04-08 16:25:59 root         INFO     {'partition_key': 'NNI', 'data': {'symbol': 'NNI', 'short_name': 'Nelnet, Inc.', 'market_time': 1617910852, 'quote_source': 'Nasdaq Real Time Price', 'current': 75.295, 'low_day': 73.605, 'high_day': 75.31, 'open': 74.14, 'previous_close': 73.63, 'low_52wk': 40.77, 'high_52wk': 78.36}}
2021-04-08 16:25:59 root         INFO     {'partition_key': 'MSFT', 'data': {'symbol': 'MSFT', 'short_name': 'Microsoft Corporation', 'market_time': 1617910938, 'quote_source': 'Nasdaq Real Time Price', 'current': 253.0866, 'low_day': 252.0, 'high_day': 254.139, 'open': 252.77, 'previous_close': 249.9, 'low_52wk': 162.3, 'high_52wk': 254.139}}
2021-04-08 16:25:59 root         INFO     {'partition_key': 'AAPL', 'data': {'symbol': 'AAPL', 'short_name': 'Apple Inc.', 'market_time': 1617910939, 'quote_source': 'Nasdaq Real Time Price', 'current': 130.1178, 'low_day': 128.52, 'high_day': 130.39, 'open': 128.95, 'previous_close': 127.9, 'low_52wk': 66.175, 'high_52wk': 145.09}}
2021-04-08 16:25:59 root         INFO     {'partition_key': 'BOX', 'data': {'symbol': 'BOX', 'short_name': 'Box, Inc.', 'market_time': 1617910937, 'quote_source': 'Nasdaq Real Time Price', 'current': 22.0, 'low_day': 21.16, 'high_day': 22.61, 'open': 21.85, 'previous_close': 24.27, 'low_52wk': 14.79, 'high_52wk': 26.47}}
2021-04-08 16:25:59 root         INFO     {'partition_key': 'NNI', 'data': {'symbol': 'NNI', 'short_name': 'Nelnet, Inc.', 'market_time': 1617910852, 'quote_source': 'Nasdaq Real Time Price', 'current': 75.295, 'low_day': 73.605, 'high_day': 75.31, 'open': 74.14, 'previous_close': 73.63, 'low_52wk': 40.77, 'high_52wk': 78.36}}
2021-04-08 16:25:59 root         INFO     {'partition_key': 'MSFT', 'data': {'symbol': 'MSFT', 'short_name': 'Microsoft Corporation', 'market_time': 1617910944, 'quote_source': 'Nasdaq Real Time Price', 'current': 253.12, 'low_day': 252.0, 'high_day': 254.139, 'open': 252.77, 'previous_close': 249.9, 'low_52wk': 162.3, 'high_52wk': 254.139}}
2021-04-08 16:25:59 root         INFO     {'partition_key': 'AAPL', 'data': {'symbol': 'AAPL', 'short_name': 'Apple Inc.', 'market_time': 1617910945, 'quote_source': 'Nasdaq Real Time Price', 'current': 130.125, 'low_day': 128.52, 'high_day': 130.39, 'open': 128.95, 'previous_close': 127.9, 'low_52wk': 66.175, 'high_52wk': 145.09}}
2021-04-08 16:26:02 root         INFO     {'partition_key': 'AMZN', 'data': {'symbol': 'AMZN', 'short_name': 'Amazon.com, Inc.', 'market_time': 1617911169, 'quote_source': 'Nasdaq Real Time Price', 'current': 3302.83, 'low_day': 3301.44, 'high_day': 3324.5, 'open': 3310.9, 'previous_close': 3279.39, 'low_52wk': 2017.66, 'high_52wk': 3552.25}}
2021-04-08 16:26:02 root         INFO     {'partition_key': 'NEOG', 'data': {'symbol': 'NEOG', 'short_name': 'Neogen Corporation', 'market_time': 1617911169, 'quote_source': 'Nasdaq Real Time Price', 'current': 90.635, 'low_day': 88.93, 'high_day': 90.9304, 'open': 89.41, 'previous_close': 88.47, 'low_52wk': 59.7, 'high_52wk': 91.2}}
2021-04-08 16:26:02 root         INFO     {'partition_key': 'AMZN', 'data': {'symbol': 'AMZN', 'short_name': 'Amazon.com, Inc.', 'market_time': 1617911169, 'quote_source': 'Nasdaq Real Time Price', 'current': 3302.83, 'low_day': 3301.44, 'high_day': 3324.5, 'open': 3310.9, 'previous_close': 3279.39, 'low_52wk': 2017.66, 'high_52wk': 3552.25}}
2021-04-08 16:26:02 root         INFO     {'partition_key': 'NEOG', 'data': {'symbol': 'NEOG', 'short_name': 'Neogen Corporation', 'market_time': 1617911169, 'quote_source': 'Nasdaq Real Time Price', 'current': 90.635, 'low_day': 88.93, 'high_day': 90.9304, 'open': 89.41, 'previous_close': 88.47, 'low_52wk': 59.7, 'high_52wk': 91.2}}
2021-04-08 16:26:02 root         INFO     {'partition_key': 'AMZN', 'data': {'symbol': 'AMZN', 'short_name': 'Amazon.com, Inc.', 'market_time': 1617911179, 'quote_source': 'Nasdaq Real Time Price', 'current': 3302.29, 'low_day': 3301.44, 'high_day': 3324.5, 'open': 3310.9, 'previous_close': 3279.39, 'low_52wk': 2017.66, 'high_52wk': 3552.25}}
2021-04-08 16:26:02 root         INFO     {'partition_key': 'NEOG', 'data': {'symbol': 'NEOG', 'short_name': 'Neogen Corporation', 'market_time': 1617911169, 'quote_source': 'Nasdaq Real Time Price', 'current': 90.635, 'low_day': 88.93, 'high_day': 90.9304, 'open': 89.41, 'previous_close': 88.47, 'low_52wk': 59.7, 'high_52wk': 91.2}}
2021-04-08 16:26:02 root         INFO     {'partition_key': 'AMZN', 'data': {'symbol': 'AMZN', 'short_name': 'Amazon.com, Inc.', 'market_time': 1617911181, 'quote_source': 'Nasdaq Real Time Price', 'current': 3302.0, 'low_day': 3301.44, 'high_day': 3324.5, 'open': 3310.9, 'previous_close': 3279.39, 'low_52wk': 2017.66, 'high_52wk': 3552.25}}
2021-04-08 16:26:02 root         INFO     {'partition_key': 'NEOG', 'data': {'symbol': 'NEOG', 'short_name': 'Neogen Corporation', 'market_time': 1617911169, 'quote_source': 'Nasdaq Real Time Price', 'current': 90.635, 'low_day': 88.93, 'high_day': 90.9304, 'open': 89.41, 'previous_close': 88.47, 'low_52wk': 59.7, 'high_52wk': 91.2}}
2021-04-08 16:26:02 root         INFO     {'partition_key': 'AMZN', 'data': {'symbol': 'AMZN', 'short_name': 'Amazon.com, Inc.', 'market_time': 1617911181, 'quote_source': 'Nasdaq Real Time Price', 'current': 3302.0, 'low_day': 3301.44, 'high_day': 3324.5, 'open': 3310.9, 'previous_close': 3279.39, 'low_52wk': 2017.66, 'high_52wk': 3552.25}}
2021-04-08 16:26:02 root         INFO     {'partition_key': 'NEOG', 'data': {'symbol': 'NEOG', 'short_name': 'Neogen Corporation', 'market_time': 1617911169, 'quote_source': 'Nasdaq Real Time Price', 'current': 90.635, 'low_day': 88.93, 'high_day': 90.9304, 'open': 89.41, 'previous_close': 88.47, 'low_52wk': 59.7, 'high_52wk': 91.2}}
2021-04-08 16:26:02 root         INFO     {'partition_key': 'BOX', 'data': {'symbol': 'BOX', 'short_name': 'Box, Inc.', 'market_time': 1617910944, 'quote_source': 'Nasdaq Real Time Price', 'current': 21.995, 'low_day': 21.16, 'high_day': 22.61, 'open': 21.85, 'previous_close': 24.27, 'low_52wk': 14.79, 'high_52wk': 26.47}}
2021-04-08 16:26:02 root         INFO     {'partition_key': 'NNI', 'data': {'symbol': 'NNI', 'short_name': 'Nelnet, Inc.', 'market_time': 1617910852, 'quote_source': 'Nasdaq Real Time Price', 'current': 75.295, 'low_day': 73.605, 'high_day': 75.31, 'open': 74.14, 'previous_close': 73.63, 'low_52wk': 40.77, 'high_52wk': 78.36}}
2021-04-08 16:26:02 root         INFO     {'partition_key': 'MSFT', 'data': {'symbol': 'MSFT', 'short_name': 'Microsoft Corporation', 'market_time': 1617910947, 'quote_source': 'Nasdaq Real Time Price', 'current': 253.16, 'low_day': 252.0, 'high_day': 254.139, 'open': 252.77, 'previous_close': 249.9, 'low_52wk': 162.3, 'high_52wk': 254.139}}
2021-04-08 16:26:02 root         INFO     {'partition_key': 'AAPL', 'data': {'symbol': 'AAPL', 'short_name': 'Apple Inc.', 'market_time': 1617910949, 'quote_source': 'Nasdaq Real Time Price', 'current': 130.145, 'low_day': 128.52, 'high_day': 130.39, 'open': 128.95, 'previous_close': 127.9, 'low_52wk': 66.175, 'high_52wk': 145.09}}
2021-04-08 16:26:02 root         INFO     {'partition_key': 'BOX', 'data': {'symbol': 'BOX', 'short_name': 'Box, Inc.', 'market_time': 1617910947, 'quote_source': 'Nasdaq Real Time Price', 'current': 21.995, 'low_day': 21.16, 'high_day': 22.61, 'open': 21.85, 'previous_close': 24.27, 'low_52wk': 14.79, 'high_52wk': 26.47}}
2021-04-08 16:26:02 root         INFO     {'partition_key': 'NNI', 'data': {'symbol': 'NNI', 'short_name': 'Nelnet, Inc.', 'market_time': 1617910852, 'quote_source': 'Nasdaq Real Time Price', 'current': 75.295, 'low_day': 73.605, 'high_day': 75.31, 'open': 74.14, 'previous_close': 73.63, 'low_52wk': 40.77, 'high_52wk': 78.36}}
2021-04-08 16:26:02 root         INFO     {'partition_key': 'MSFT', 'data': {'symbol': 'MSFT', 'short_name': 'Microsoft Corporation', 'market_time': 1617910956, 'quote_source': 'Nasdaq Real Time Price', 'current': 253.19, 'low_day': 252.0, 'high_day': 254.139, 'open': 252.77, 'previous_close': 249.9, 'low_52wk': 162.3, 'high_52wk': 254.139}}
2021-04-08 16:26:02 root         INFO     {'partition_key': 'AAPL', 'data': {'symbol': 'AAPL', 'short_name': 'Apple Inc.', 'market_time': 1617910956, 'quote_source': 'Nasdaq Real Time Price', 'current': 130.142, 'low_day': 128.52, 'high_day': 130.39, 'open': 128.95, 'previous_close': 127.9, 'low_52wk': 66.175, 'high_52wk': 145.09}}
2021-04-08 16:26:02 root         INFO     {'partition_key': 'BOX', 'data': {'symbol': 'BOX', 'short_name': 'Box, Inc.', 'market_time': 1617910952, 'quote_source': 'Nasdaq Real Time Price', 'current': 21.995, 'low_day': 21.16, 'high_day': 22.61, 'open': 21.85, 'previous_close': 24.27, 'low_52wk': 14.79, 'high_52wk': 26.47}}
2021-04-08 16:26:02 root         INFO     {'partition_key': 'NNI', 'data': {'symbol': 'NNI', 'short_name': 'Nelnet, Inc.', 'market_time': 1617910852, 'quote_source': 'Nasdaq Real Time Price', 'current': 75.295, 'low_day': 73.605, 'high_day': 75.31, 'open': 74.14, 'previous_close': 73.63, 'low_52wk': 40.77, 'high_52wk': 78.36}}
2021-04-08 16:26:05 root         INFO     {'partition_key': 'AMZN', 'data': {'symbol': 'AMZN', 'short_name': 'Amazon.com, Inc.', 'market_time': 1617911197, 'quote_source': 'Nasdaq Real Time Price', 'current': 3301.245, 'low_day': 3301.2, 'high_day': 3324.5, 'open': 3310.9, 'previous_close': 3279.39, 'low_52wk': 2017.66, 'high_52wk': 3552.25}}
2021-04-08 16:26:05 root         INFO     {'partition_key': 'NEOG', 'data': {'symbol': 'NEOG', 'short_name': 'Neogen Corporation', 'market_time': 1617911169, 'quote_source': 'Nasdaq Real Time Price', 'current': 90.635, 'low_day': 88.93, 'high_day': 90.9304, 'open': 89.41, 'previous_close': 88.47, 'low_52wk': 59.7, 'high_52wk': 91.2}}
2021-04-08 16:26:05 root         INFO     {'partition_key': 'AMZN', 'data': {'symbol': 'AMZN', 'short_name': 'Amazon.com, Inc.', 'market_time': 1617911197, 'quote_source': 'Nasdaq Real Time Price', 'current': 3301.245, 'low_day': 3301.2, 'high_day': 3324.5, 'open': 3310.9, 'previous_close': 3279.39, 'low_52wk': 2017.66, 'high_52wk': 3552.25}}
2021-04-08 16:26:05 root         INFO     {'partition_key': 'NEOG', 'data': {'symbol': 'NEOG', 'short_name': 'Neogen Corporation', 'market_time': 1617911169, 'quote_source': 'Nasdaq Real Time Price', 'current': 90.635, 'low_day': 88.93, 'high_day': 90.9304, 'open': 89.41, 'previous_close': 88.47, 'low_52wk': 59.7, 'high_52wk': 91.2}}
2021-04-08 16:26:05 root         INFO     {'partition_key': 'AMZN', 'data': {'symbol': 'AMZN', 'short_name': 'Amazon.com, Inc.', 'market_time': 1617911197, 'quote_source': 'Nasdaq Real Time Price', 'current': 3301.245, 'low_day': 3301.2, 'high_day': 3324.5, 'open': 3310.9, 'previous_close': 3279.39, 'low_52wk': 2017.66, 'high_52wk': 3552.25}}
2021-04-08 16:26:05 root         INFO     {'partition_key': 'NEOG', 'data': {'symbol': 'NEOG', 'short_name': 'Neogen Corporation', 'market_time': 1617911169, 'quote_source': 'Nasdaq Real Time Price', 'current': 90.635, 'low_day': 88.93, 'high_day': 90.9304, 'open': 89.41, 'previous_close': 88.47, 'low_52wk': 59.7, 'high_52wk': 91.2}}
2021-04-08 16:26:05 root         INFO     {'partition_key': 'AMZN', 'data': {'symbol': 'AMZN', 'short_name': 'Amazon.com, Inc.', 'market_time': 1617911212, 'quote_source': 'Nasdaq Real Time Price', 'current': 3300.27, 'low_day': 3300.23, 'high_day': 3324.5, 'open': 3310.9, 'previous_close': 3279.39, 'low_52wk': 2017.66, 'high_52wk': 3552.25}}
2021-04-08 16:26:05 root         INFO     {'partition_key': 'NEOG', 'data': {'symbol': 'NEOG', 'short_name': 'Neogen Corporation', 'market_time': 1617911207, 'quote_source': 'Nasdaq Real Time Price', 'current': 90.58, 'low_day': 88.93, 'high_day': 90.9304, 'open': 89.41, 'previous_close': 88.47, 'low_52wk': 59.7, 'high_52wk': 91.2}}
2021-04-08 16:26:05 root         INFO     {'partition_key': 'AMZN', 'data': {'symbol': 'AMZN', 'short_name': 'Amazon.com, Inc.', 'market_time': 1617911225, 'quote_source': 'Nasdaq Real Time Price', 'current': 3301.0, 'low_day': 3300.23, 'high_day': 3324.5, 'open': 3310.9, 'previous_close': 3279.39, 'low_52wk': 2017.66, 'high_52wk': 3552.25}}
2021-04-08 16:26:05 root         INFO     {'partition_key': 'NEOG', 'data': {'symbol': 'NEOG', 'short_name': 'Neogen Corporation', 'market_time': 1617911207, 'quote_source': 'Nasdaq Real Time Price', 'current': 90.58, 'low_day': 88.93, 'high_day': 90.9304, 'open': 89.41, 'previous_close': 88.47, 'low_52wk': 59.7, 'high_52wk': 91.2}}
2021-04-08 16:26:05 root         INFO     {'partition_key': 'MSFT', 'data': {'symbol': 'MSFT', 'short_name': 'Microsoft Corporation', 'market_time': 1617910959, 'quote_source': 'Nasdaq Real Time Price', 'current': 253.21, 'low_day': 252.0, 'high_day': 254.139, 'open': 252.77, 'previous_close': 249.9, 'low_52wk': 162.3, 'high_52wk': 254.139}}
2021-04-08 16:26:05 root         INFO     {'partition_key': 'AAPL', 'data': {'symbol': 'AAPL', 'short_name': 'Apple Inc.', 'market_time': 1617910960, 'quote_source': 'Nasdaq Real Time Price', 'current': 130.155, 'low_day': 128.52, 'high_day': 130.39, 'open': 128.95, 'previous_close': 127.9, 'low_52wk': 66.175, 'high_52wk': 145.09}}
2021-04-08 16:26:05 root         INFO     {'partition_key': 'BOX', 'data': {'symbol': 'BOX', 'short_name': 'Box, Inc.', 'market_time': 1617910959, 'quote_source': 'Nasdaq Real Time Price', 'current': 21.995, 'low_day': 21.16, 'high_day': 22.61, 'open': 21.85, 'previous_close': 24.27, 'low_52wk': 14.79, 'high_52wk': 26.47}}
2021-04-08 16:26:05 root         INFO     {'partition_key': 'NNI', 'data': {'symbol': 'NNI', 'short_name': 'Nelnet, Inc.', 'market_time': 1617910852, 'quote_source': 'Nasdaq Real Time Price', 'current': 75.295, 'low_day': 73.605, 'high_day': 75.31, 'open': 74.14, 'previous_close': 73.63, 'low_52wk': 40.77, 'high_52wk': 78.36}}
2021-04-08 16:26:05 root         INFO     {'partition_key': 'MSFT', 'data': {'symbol': 'MSFT', 'short_name': 'Microsoft Corporation', 'market_time': 1617910967, 'quote_source': 'Nasdaq Real Time Price', 'current': 253.2, 'low_day': 252.0, 'high_day': 254.139, 'open': 252.77, 'previous_close': 249.9, 'low_52wk': 162.3, 'high_52wk': 254.139}}
2021-04-08 16:26:05 root         INFO     {'partition_key': 'AAPL', 'data': {'symbol': 'AAPL', 'short_name': 'Apple Inc.', 'market_time': 1617910968, 'quote_source': 'Nasdaq Real Time Price', 'current': 130.154, 'low_day': 128.52, 'high_day': 130.39, 'open': 128.95, 'previous_close': 127.9, 'low_52wk': 66.175, 'high_52wk': 145.09}}
2021-04-08 16:26:05 root         INFO     {'partition_key': 'BOX', 'data': {'symbol': 'BOX', 'short_name': 'Box, Inc.', 'market_time': 1617910964, 'quote_source': 'Nasdaq Real Time Price', 'current': 21.995, 'low_day': 21.16, 'high_day': 22.61, 'open': 21.85, 'previous_close': 24.27, 'low_52wk': 14.79, 'high_52wk': 26.47}}
2021-04-08 16:26:05 root         INFO     {'partition_key': 'NNI', 'data': {'symbol': 'NNI', 'short_name': 'Nelnet, Inc.', 'market_time': 1617910852, 'quote_source': 'Nasdaq Real Time Price', 'current': 75.295, 'low_day': 73.605, 'high_day': 75.31, 'open': 74.14, 'previous_close': 73.63, 'low_52wk': 40.77, 'high_52wk': 78.36}}
2021-04-08 16:26:05 root         INFO     {'partition_key': 'MSFT', 'data': {'symbol': 'MSFT', 'short_name': 'Microsoft Corporation', 'market_time': 1617910978, 'quote_source': 'Nasdaq Real Time Price', 'current': 253.29, 'low_day': 252.0, 'high_day': 254.139, 'open': 252.77, 'previous_close': 249.9, 'low_52wk': 162.3, 'high_52wk': 254.139}}
2021-04-08 16:26:05 root         INFO     {'partition_key': 'AAPL', 'data': {'symbol': 'AAPL', 'short_name': 'Apple Inc.', 'market_time': 1617910978, 'quote_source': 'Nasdaq Real Time Price', 'current': 130.1701, 'low_day': 128.52, 'high_day': 130.39, 'open': 128.95, 'previous_close': 127.9, 'low_52wk': 66.175, 'high_52wk': 145.09}}
2021-04-08 16:26:08 root         INFO     {'partition_key': 'AMZN', 'data': {'symbol': 'AMZN', 'short_name': 'Amazon.com, Inc.', 'market_time': 1617911229, 'quote_source': 'Nasdaq Real Time Price', 'current': 3300.26, 'low_day': 3300.23, 'high_day': 3324.5, 'open': 3310.9, 'previous_close': 3279.39, 'low_52wk': 2017.66, 'high_52wk': 3552.25}}
2021-04-08 16:26:08 root         INFO     {'partition_key': 'NEOG', 'data': {'symbol': 'NEOG', 'short_name': 'Neogen Corporation', 'market_time': 1617911207, 'quote_source': 'Nasdaq Real Time Price', 'current': 90.58, 'low_day': 88.93, 'high_day': 90.9304, 'open': 89.41, 'previous_close': 88.47, 'low_52wk': 59.7, 'high_52wk': 91.2}}
2021-04-08 16:26:08 root         INFO     {'partition_key': 'AMZN', 'data': {'symbol': 'AMZN', 'short_name': 'Amazon.com, Inc.', 'market_time': 1617911246, 'quote_source': 'Nasdaq Real Time Price', 'current': 3299.7424, 'low_day': 3299.07, 'high_day': 3324.5, 'open': 3310.9, 'previous_close': 3279.39, 'low_52wk': 2017.66, 'high_52wk': 3552.25}}
2021-04-08 16:26:08 root         INFO     {'partition_key': 'NEOG', 'data': {'symbol': 'NEOG', 'short_name': 'Neogen Corporation', 'market_time': 1617911241, 'quote_source': 'Nasdaq Real Time Price', 'current': 90.62, 'low_day': 88.93, 'high_day': 90.9304, 'open': 89.41, 'previous_close': 88.47, 'low_52wk': 59.7, 'high_52wk': 91.2}}
2021-04-08 16:26:08 root         INFO     {'partition_key': 'AMZN', 'data': {'symbol': 'AMZN', 'short_name': 'Amazon.com, Inc.', 'market_time': 1617911246, 'quote_source': 'Nasdaq Real Time Price', 'current': 3299.7424, 'low_day': 3299.07, 'high_day': 3324.5, 'open': 3310.9, 'previous_close': 3279.39, 'low_52wk': 2017.66, 'high_52wk': 3552.25}}
2021-04-08 16:26:08 root         INFO     {'partition_key': 'NEOG', 'data': {'symbol': 'NEOG', 'short_name': 'Neogen Corporation', 'market_time': 1617911241, 'quote_source': 'Nasdaq Real Time Price', 'current': 90.62, 'low_day': 88.93, 'high_day': 90.9304, 'open': 89.41, 'previous_close': 88.47, 'low_52wk': 59.7, 'high_52wk': 91.2}}
2021-04-08 16:26:08 root         INFO     {'partition_key': 'AMZN', 'data': {'symbol': 'AMZN', 'short_name': 'Amazon.com, Inc.', 'market_time': 1617911253, 'quote_source': 'Nasdaq Real Time Price', 'current': 3300.7, 'low_day': 3299.07, 'high_day': 3324.5, 'open': 3310.9, 'previous_close': 3279.39, 'low_52wk': 2017.66, 'high_52wk': 3552.25}}
2021-04-08 16:26:08 root         INFO     {'partition_key': 'NEOG', 'data': {'symbol': 'NEOG', 'short_name': 'Neogen Corporation', 'market_time': 1617911241, 'quote_source': 'Nasdaq Real Time Price', 'current': 90.62, 'low_day': 88.93, 'high_day': 90.9304, 'open': 89.41, 'previous_close': 88.47, 'low_52wk': 59.7, 'high_52wk': 91.2}}
2021-04-08 16:26:08 root         INFO     {'partition_key': 'AMZN', 'data': {'symbol': 'AMZN', 'short_name': 'Amazon.com, Inc.', 'market_time': 1617911253, 'quote_source': 'Nasdaq Real Time Price', 'current': 3300.7, 'low_day': 3299.07, 'high_day': 3324.5, 'open': 3310.9, 'previous_close': 3279.39, 'low_52wk': 2017.66, 'high_52wk': 3552.25}}
2021-04-08 16:26:08 root         INFO     {'partition_key': 'NEOG', 'data': {'symbol': 'NEOG', 'short_name': 'Neogen Corporation', 'market_time': 1617911241, 'quote_source': 'Nasdaq Real Time Price', 'current': 90.62, 'low_day': 88.93, 'high_day': 90.9304, 'open': 89.41, 'previous_close': 88.47, 'low_52wk': 59.7, 'high_52wk': 91.2}}
2021-04-08 16:26:08 root         INFO     {'partition_key': 'BOX', 'data': {'symbol': 'BOX', 'short_name': 'Box, Inc.', 'market_time': 1617910978, 'quote_source': 'Nasdaq Real Time Price', 'current': 21.995, 'low_day': 21.16, 'high_day': 22.61, 'open': 21.85, 'previous_close': 24.27, 'low_52wk': 14.79, 'high_52wk': 26.47}}
